E:\python-test\BUAA_T\video-transfomer\Video-St\data\videos\high\high_ll1.mp4,0
E:\python-test\BUAA_T\video-transfomer\Video-St\data\videos\high\high_ll2.mp4,0
E:\python-test\BUAA_T\video-transfomer\Video-St\data\videos\high\high_ll3.mp4,0
E:\python-test\BUAA_T\video-transfomer\Video-St\data\videos\high\high_ll4.mp4,0
E:\python-test\BUAA_T\video-transfomer\Video-St\data\videos\high\high_ll5.mp4,0
E:\python-test\BUAA_T\video-transfomer\Video-St\data\videos\low\low_ll1.mp4,1
E:\python-test\BUAA_T\video-transfomer\Video-St\data\videos\low\low_ll2.mp4,1
E:\python-test\BUAA_T\video-transfomer\Video-St\data\videos\low\low_ll3.mp4,1
E:\python-test\BUAA_T\video-transfomer\Video-St\data\videos\low\low_ll4.mp4,1
E:\python-test\BUAA_T\video-transfomer\Video-St\data\videos\low\low_ll5.mp4,1
E:\python-test\BUAA_T\video-transfomer\Video-St\data\videos\std\std_1.mp4,2
E:\python-test\BUAA_T\video-transfomer\Video-St\data\videos\std\std_2.mp4,2
E:\python-test\BUAA_T\video-transfomer\Video-St\data\videos\std\std_3.mp4,2
E:\python-test\BUAA_T\video-transfomer\Video-St\data\videos\std\std_4.mp4,2
E:\python-test\BUAA_T\video-transfomer\Video-St\data\videos\std\std_5.mp4,2
